name, rating, votes, link, image, plot, genres, runtime, certificate, keywords, countriesOfOrigin, meterRanking, meterRankChange, directors, writers, stars, topCast, budget, openingWeekendGross, lifetimeGross, worldwideGross, filmingLocations, spokenLanguages, soundMix, aspectRatio, color, awardWins, awardNominations, titleType, isSeries, isEpisode, isAdult
"The Outer Threat", "4.7", "517", "https://www.imdb.com/title/tt33372918/", "https://m.media-amazon.com/images/M/MV5BNjBhZGE0NWUtNzkxMy00NDY1LWE2ZmEtMTNjZmY1OTc4ZjBkXkEyXkFqcGc@._V1_.jpg", "An astrophysicist&apos;s alien discovery forces him and his family to flee their home, chased by a mysterious pursuer. Their escape tests the limits between cosmic truth and paranoia.", "Adventure, Sci-Fi, Thriller", "94", "Unrated", "", "CA", "31", "UP 2847", "William Woods", "", "Constance Wu, Mark O'Brien, William Fichtner", "Constance Wu, Mark O'Brien, William Fichtner, Callista Crowe", "", "", "", "", "", "English", "Dolby Digital", "2.00 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Ikka", "5.5", "2705", "https://www.imdb.com/title/tt39632269/", "https://m.media-amazon.com/images/M/MV5BOWE0ZTYxYTEtZDY5Ni00NDhkLWEyNjItMDc1NzE1MGJjMzhlXkEyXkFqcGc@._V1_.jpg", "A respected attorney must defend a murder suspect he previously brought down. Forced into the case, he bends every rule to secure freedom for his former enemy or risk losing all he cherishes.", "Crime, Drama, Thriller", "140", "TV-MA", "", "IN", "1521", "UP 936", "Siddharth P Malhotra", "Althea Kaushal, Mayank Tewari", "Sunny Deol, Akshaye Khanna, Dia Mirza", "Sunny Deol, Akshaye Khanna, Dia Mirza, Tillotama Shome", "", "", "", "", "", "Hindi", "Dolby Atmos", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"The Devil Wears Prada 2", "6.5", "73055", "https://www.imdb.com/title/tt33612209/", "https://m.media-amazon.com/images/M/MV5BZmM3ZDU3ODItZmY5Yi00OTQ2LWE5OTctZTA5NDBhMWJkOGY3XkEyXkFqcGc@._V1_.jpg", "Andy Sachs reunites with Miranda Priestly as they navigate their careers amid the decline of traditional magazine publishing.", "Comedy, Drama", "119", "PG-13", "new york city, sequel, journalist, dior, fashion magazine", "US", "33", "DOWN 8", "David Frankel", "Lauren Weisberger, Aline Brosh McKenna", "Meryl Streep, Anne Hathaway, Emily Blunt", "Meryl Streep, Anne Hathaway, Emily Blunt, Stanley Tucci", "USD 100,000,000", "USD 76,747,075", "USD 220,493,976", "USD 688,218,976", "Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA", "English, Italian, French", "Dolby Atmos", "2.39 : 1", "Color", "2", "4", "Movie", "False", "False", "False"
"The Drama", "7.2", "86315", "https://www.imdb.com/title/tt33071426/", "https://m.media-amazon.com/images/M/MV5BMTcwOGZhYmItYTg3ZS00NjUwLWJiMmQtMjU5YjEwYWY0NmNkXkEyXkFqcGc@._V1_.jpg", "A happily-engaged couple is put to the test when an unexpected turn sends their wedding week off the rails.", "Comedy, Drama, Romance", "105", "R", "dark comedy, man performs oral sex on a woman, reference to heroin, wedding plans, diet coke", "US", "34", "UP 24", "Kristoffer Borgli", "", "Zendaya, Robert Pattinson, Alana Haim", "Zendaya, Robert Pattinson, Alana Haim, Mamoudou Athie", "USD 28,000,000", "USD 14,380,197", "USD 48,062,006", "USD 132,264,111", "Boston, Massachusetts, USA", "English", "Dolby Digital, Dolby Atmos", "1.85 : 1", "Color", "0", "7", "Movie", "False", "False", "False"
"Village of the Giants", "3.8", "3035", "https://www.imdb.com/title/tt0059878/", "https://m.media-amazon.com/images/M/MV5BMmU1NGEyOTAtYWExYi00ZTIyLWEwODMtM2ZjZGNhMzcxZmI1XkEyXkFqcGc@._V1_.jpg", "Delinquent teenagers ingest a substance, grow 30 feet tall, and proceed to take over a small town.", "Comedy, Sci-Fi", "81", "Approved", "teenager, dancing, b movie, enlargement, downpour", "US", "35", "UP 13837", "Bert I. Gordon", "H.G. Wells, Alan Caillou, Bert I. Gordon", "Tommy Kirk, Johnny Crawford, Beau Bridges", "Tommy Kirk, Johnny Crawford, Beau Bridges, Ron Howard", "USD 750,000", "", "", "", "Whisky a Go Go - 8901 Sunset Blvd., Hollywood, Los Angeles, California, USA", "English", "", "1.85 : 1", "", "0", "1", "Movie", "False", "False", "False"
"Avatar Aang: The Last Airbender", "0", "0", "https://www.imdb.com/title/tt18259538/", "https://m.media-amazon.com/images/M/MV5BZGQzMzIzODAtZjc5Ni00ODRkLTlhMzMtNTVkOTI4MjBhNWEyXkEyXkFqcGc@._V1_.jpg", "Avatar Aang, the world&apos;s last Airbender, learns of an ancient power that could save his culture from extinction. With the help of his friends, he embarks on a global quest to find it before it falls into the wrong hands.", "Animation, Action, Adventure", "99", "PG", "aang character, based on tv series, number 1 in title, digit in title, number in title", "US", "36", "UP 59", "", "Kenneth Lin, Michael Dante DiMartino, Tim Hedrick", "Eric Nam, Dave Bautista, Jessica Matten", "Eric Nam, Dave Bautista, Jessica Matten, Román Zaragoza", "", "", "", "", "Sydney, New South Wales, Australia", "English", "Dolby Digital, Dolby Atmos, IMAX 5.0", "2.35 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Evil Dead Rise", "6.5", "172088", "https://www.imdb.com/title/tt13345606/", "https://m.media-amazon.com/images/M/MV5BMjM1ZmViMmYtOGYzZC00YzhmLWE0MTMtMzNjYzcyNjEwYWRkXkEyXkFqcGc@._V1_.jpg", "A twisted tale of two estranged sisters whose reunion is cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable.", "Horror", "96", "R", "necronomicon, sister sister relationship, family relationships, sibling relationship, book of the dead", "IE", "37", "UP 130", "Lee Cronin", "", "Mirabai Pease, Richard Crouchley, Anna-Maree Thomas", "Mirabai Pease, Richard Crouchley, Anna-Maree Thomas, Lily Sullivan", "USD 12,000,000", "USD 24,504,315", "USD 67,233,054", "USD 147,133,054", "Auckland, New Zealand", "English", "Dolby Atmos, Dolby Digital, DTS:X, SDDS, Auro 11.1", "2.39 : 1", "Color", "4", "34", "Movie", "False", "False", "False"
"Gail Daughtry and the Celebrity Sex Pass", "6.8", "1154", "https://www.imdb.com/title/tt36834010/", "https://m.media-amazon.com/images/M/MV5BZTFjOGJhNzEtMWUxMC00Yjc1LWE1MTUtODc4Yzk3MzVjMWUyXkEyXkFqcGc@._V1_.jpg", "When her fiancé uses their &quot;celebrity pass&quot; agreement, Midwest bride Gail Daughtry travels to Hollywood seeking revenge by pursuing her own celebrity encounter.", "Comedy", "94", "R", "", "US", "38", "UP 66", "David Wain", "Ken Marino, David Wain", "Zoey Deutch, Fred Melamed, Michael Cassidy", "Zoey Deutch, Fred Melamed, Michael Cassidy, Mo Gaffney", "", "USD 953,724", "USD 953,724", "USD 953,724", "Santa Clarita, California, USA", "English", "", "", "Color", "0", "0", "Movie", "False", "False", "False"
"Dhamaal 4", "8.7", "32164", "https://www.imdb.com/title/tt27548557/", "https://m.media-amazon.com/images/M/MV5BNTI2YTA2YzktMGUwOS00Njk3LWE0M2MtNDE4YTljNDdjNjNlXkEyXkFqcGc@._V1_.jpg", "The Dhamaal boys are back and ready to chase the &quot;Treasure of Life,&quot; facing crazy challenges along the way. What starts as a treasure hunt quickly turns into a rollercoaster of hilarious misadventures.", "Action, Adventure, Comedy", "143", "", "quest adventure, sea adventure", "IN", "39", "UP 2541", "Indra Kumar", "Paritosh Painter, Vedd Prakash, Bunty Rathore", "Arshad Warsi, Ajay Devgn, Riteish Deshmukh", "Arshad Warsi, Ajay Devgn, Riteish Deshmukh, Anjali Anand", "", "", "", "", "", "Hindi", "Dolby Atmos, Dolby Digital", "2.39:1", "Color", "0", "0", "Movie", "False", "False", "False"
"Good Luck, Have Fun, Don&apos;t Die", "7", "62868", "https://www.imdb.com/title/tt1341338/", "https://m.media-amazon.com/images/M/MV5BOTQ0NzYzM2QtOWYzMC00MGU5LWJmMTQtYTU1ODU0ZjUwYjk0XkEyXkFqcGc@._V1_.jpg", "A &quot;Man From the Future&quot; arrives at a diner in Los Angeles where he must recruit the precise combination of disgruntled patrons to join him on a one-night quest to save the world from the terminal threat of a rogue artificial intel...", "Action, Adventure, Comedy", "134", "R", "quest, social media, restaurant, cell phone, married", "DE", "40", "DOWN 5", "Gore Verbinski", "", "Sam Rockwell, Juno Temple, Haley Lu Richardson", "Sam Rockwell, Juno Temple, Haley Lu Richardson, Michael Peña", "USD 20,000,000", "USD 3,644,275", "USD 8,431,443", "USD 9,791,436", "Cape Town, South Africa", "English", "Dolby Atmos", "2.39 : 1", "Color", "2", "3", "Movie", "False", "False", "False"
"Moana", "7.6", "445522", "https://www.imdb.com/title/tt3521164/", "https://m.media-amazon.com/images/M/MV5BMjI4MzU5NTExNF5BMl5BanBnXkFtZTgwNzY1MTEwMDI@._V1_.jpg", "In ancient Polynesia, when a terrible curse incurred by the demigod Maui reaches Moana&apos;s island, she answers the Ocean&apos;s call to seek out Maui to set things right.", "Animation, Adventure, Comedy", "107", "PG", "polynesia, island, ocean, polynesian, saving the world", "US", "41", "UP 171", "", "Jared Bush, Ron Clements, John Musker", "Auli'i Cravalho, Dwayne Johnson, Rachel House", "Auli'i Cravalho, Dwayne Johnson, Rachel House, Temuera Morrison", "USD 175,000,000", "USD 56,631,401", "USD 248,757,044", "USD 643,332,974", "Walt Disney Animation Studios - 500 S. Buena Vista Street, Burbank, California, USA", "English, French", "Dolby Atmos, Dolby Surround 7.1, Dolby Digital, 12-Track Digital Sound, SDDS", "2.39 : 1", "Color", "22", "91", "Movie", "False", "False", "False"
"Little Brother", "5.5", "10662", "https://www.imdb.com/title/tt34888871/", "https://m.media-amazon.com/images/M/MV5BNDVmOWNhNWYtM2Y1MS00MWFjLTlkNTctMTRkNmMxM2UwODZlXkEyXkFqcGc@._V1_.jpg", "A famous real estate agent&apos;s life is disrupted when his eccentric little brother unexpectedly reappears.", "Comedy", "102", "R", "female nudity, outdoor nudity, male full frontal nudity, sex scene, buddy comedy", "US", "42", "DOWN 22", "Matt Spicer", "Jarrad Paul, Andrew Mogel", "John Cena, Eric André, Michelle Monaghan", "John Cena, Eric André, Michelle Monaghan, Christopher Meloni", "", "", "", "", "New York City, New York, USA", "English", "Dolby Atmos", "1.85 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"The Shawshank Redemption", "9.3", "3207706", "https://www.imdb.com/title/tt0111161/", "https://m.media-amazon.com/images/M/MV5BMDAyY2FhYjctNDc5OS00MDNlLThiMGUtY2UxYWVkNGY2ZjljXkEyXkFqcGc@._V1_.jpg", "After a banker is sentenced to life in Shawshank Prison, he forms an unlikely friendship with a seasoned inmate and clings to hope amid cruelty and corruption.", "Drama", "142", "R", "prison, based on the works of stephen king, escape from prison, friendship between men, wrongful conviction", "US", "43", "DOWN 2", "Frank Darabont", "Stephen King, Frank Darabont", "Tim Robbins, Morgan Freeman, Bob Gunton", "Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler", "USD 25,000,000", "USD 727,327", "USD 28,767,189", "USD 29,423,730", "Butler, Ohio, USA", "English", "Dolby Digital", "1.85 : 1", "Color", "21", "43", "Movie", "False", "False", "False"
"Alpha", "3.1", "23417", "https://www.imdb.com/title/tt28363783/", "https://m.media-amazon.com/images/M/MV5BOGQ1NzJlYzQtOTA0Yy00N2RiLTlkY2UtZWJlNzlmMzFmZjk0XkEyXkFqcGc@._V1_.jpg", "Driven by revenge, a young girl destroys anyone in her path until her journey uncovers the hidden truths of her own life. She is bold, cold, and ready to cross any line, hurting anyone who stands in her way.", "Action, Adventure, Thriller", "141", "", "spy, yrf spy universe, spy action, yash raj films spy universe", "IN", "44", "DOWN 18", "Shiv Rawail", "Uday Chopra, Ishita Moitra, Shridhar Raghavan", "Alia Bhatt, Sharvari, Anil Kapoor", "Alia Bhatt, Sharvari, Anil Kapoor, Bobby Deol", "", "", "", "USD 405,237", "Valladolid, Spain", "Hindi, Tamil, Telugu", "Dolby Digital, Dolby Atmos", "2.39:1", "Color", "0", "2", "Movie", "False", "False", "False"
"The Death of Robin Hood", "6.2", "6262", "https://www.imdb.com/title/tt32273171/", "https://m.media-amazon.com/images/M/MV5BYTRmNzlmZjEtYjkzMC00MmNjLThiOGYtZjM5MjFiZDQyM2IwXkEyXkFqcGc@._V1_.jpg", "Grappling with his past after a life of crime and murder, Robin Hood finds himself gravely injured after a battle he thought would be his last. In the hands of a mysterious woman, he is offered a chance at salvation.", "Action, Adventure, Drama", "122", "R", "robin hood character, folk horror, 13th century, five word title, snowstorm", "US", "45", "DOWN 16", "Michael Sarnoski", "", "Hugh Jackman, Jodie Comer, Bill Skarsgård", "Hugh Jackman, Jodie Comer, Bill Skarsgård, Jade Croot", "", "USD 2,867,662", "USD 5,267,972", "USD 6,801,718", "Northern Ireland, UK", "English", "Dolby Surround 7.1, Dolby Surround 5.1, Dolby Atmos", "1.66 : 1, 1.78 : 1, 2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Scary Movie", "5.2", "32698", "https://www.imdb.com/title/tt32093575/", "https://m.media-amazon.com/images/M/MV5BNTJjMDk1NzAtMGVmNS00NTFmLWFlOTQtZDk5M2I2NjZiZDdlXkEyXkFqcGc@._V1_.jpg", "Two friends find themselves caught up in mayhem involving killers, monsters and supernatural creatures once again.", "Comedy, Horror", "96", "R", "crude humor comedy, slasher horror, diaper wearing woman, raunchy comedy, gay man", "US", "46", "DOWN 16", "Michael Tiddes", "Marlon Wayans, Shawn Wayans, Keenen Ivory Wayans", "Marlon Wayans, Shawn Wayans, Anna Faris", "Marlon Wayans, Shawn Wayans, Anna Faris, Regina Hall", "USD 30,000,000", "USD 54,336,626", "USD 107,736,956", "USD 228,746,993", "Tyler Perry Studios, Atlanta, Georgia, USA", "English", "Dolby Digital, Dolby Atmos", "2.39 : 1", "Color", "0", "2", "Movie", "False", "False", "False"
"Undertone", "5.9", "25841", "https://www.imdb.com/title/tt35892608/", "https://m.media-amazon.com/images/M/MV5BZDY1YzI5NWUtYTdmYi00N2YyLWJmOWMtYWZiZTY5NTE0MjIxXkEyXkFqcGc@._V1_.jpg", "Evy Babic, a skeptical paranormal pod-caster caring for her comatose mother, receives disturbing recordings tied to a folkloric threat, and every new file pulls her closer to fears she can no longer explain away.", "Horror, Sci-Fi, Thriller", "94", "R", "supernatural horror, podcaster, podcast, psychological horror, folk horror", "CA", "47", "UP 21", "Ian Tuason", "", "Nina Kiri, Adam DiMarco, Michèle Duquet", "Nina Kiri, Adam DiMarco, Michèle Duquet, Keana Lyn Bastidas", "", "USD 9,069,849", "USD 20,001,151", "USD 21,585,980", "Toronto, Ontario, Canada", "English", "Dolby Atmos", "2.12 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Old Henry", "7.3", "47019", "https://www.imdb.com/title/tt12731980/", "https://m.media-amazon.com/images/M/MV5BYzI5NTJiZTYtNDE0MS00ZTc3LWFiZTItOTY2Y2NlYTc2Mzc0XkEyXkFqcGc@._V1_.jpg", "A farmer takes in an injured man with a satchel of cash. When a posse comes for the money, he must decide who to trust. Defending a siege, he reveals a gunslinging talent calling his true identity into question.", "Action, Drama, Western", "99", "Not Rated", "farmer, fake lawman, hidden loot, gunfight, violence", "US", "48", "UP 346", "Potsy Ponciroli", "", "Tim Blake Nelson, Scott Haze, Gavin Lewis", "Tim Blake Nelson, Scott Haze, Gavin Lewis, Trace Adkins", "", "USD 21,161", "USD 42,068", "USD 77,463", "Watertown, Tennessee, USA", "English, Spanish", "Dolby Digital", "2.66 : 1", "Color", "3", "3", "Movie", "False", "False", "False"
"Send Help", "6.7", "135918", "https://www.imdb.com/title/tt8036976/", "https://m.media-amazon.com/images/M/MV5BOTgxOWY5NTMtYjdiNi00NTIyLTkwMTQtMWNjM2IzYTU0ODgyXkEyXkFqcGc@._V1_.jpg", "An overworked analyst and her arrogant nepo-baby boss survive a plane crash near Thailand and must cooperate to survive on a remote jungle island while their workplace power dynamic collapses around them.", "Adventure, Horror, Thriller", "113", "R", "airplane crash, female rage, castaway, island, stranded on an island", "US", "49", "DOWN 3", "Sam Raimi", "Damian Shannon, Mark Swift", "Rachel McAdams, Dylan O'Brien, Edyll Ismail", "Rachel McAdams, Dylan O'Brien, Edyll Ismail, Dennis Haysbert", "USD 40,000,000", "USD 19,102,299", "USD 64,734,795", "USD 94,041,481", "Thailand", "English", "IMAX 6-Track, 12-Track Digital Sound, Dolby Atmos, DTS:X, SDDS", "2.39 : 1", "Color", "0", "8", "Movie", "False", "False", "False"
"They Will Kill You", "6.3", "42609", "https://www.imdb.com/title/tt31728330/", "https://m.media-amazon.com/images/M/MV5BODIzZGNhNGUtOWM2My00ODM4LThmOWQtNTkzMzYwMTZhYzU1XkEyXkFqcGc@._V1_.jpg", "A woman takes a job as a housekeeper in a NYC high-rise, unaware of the building&apos;s history of disappearances. She soon realizes the community is shrouded in mystery.", "Action, Comedy, Horror", "94", "R", "female protagonist, horror comedy, one person army action, splatter horror, dark comedy", "US", "50", "DOWN 5", "Kirill Sokolov", "Kirill Sokolov, Alex Litvak", "Zazie Beetz, Patricia Arquette, Myha'la", "Zazie Beetz, Patricia Arquette, Myha'la, Paterson Joseph", "USD 20,000,000", "USD 4,970,938", "USD 10,882,152", "USD 19,382,152", "Cape Town, South Africa", "English", "Dolby Digital, Dolby Atmos", "2.20 : 1", "Color", "0", "3", "Movie", "False", "False", "False"
"Interstellar", "8.7", "2558363", "https://www.imdb.com/title/tt0816692/", "https://m.media-amazon.com/images/M/MV5BYzdjMDAxZGItMjI2My00ODA1LTlkNzItOWFjMDU5ZDJlYWY3XkEyXkFqcGc@._V1_.jpg", "In a dystopian future where Earth has become near-uninhabitable, a team of astronauts embark on a mission to find a new home for humanity.", "Adventure, Drama, Sci-Fi", "169", "PG-13", "saving the world, astronaut, space travel, father daughter relationship, wormhole", "US", "51", "UP 16", "Christopher Nolan", "Jonathan Nolan, Christopher Nolan", "Matthew McConaughey, Anne Hathaway, Jessica Chastain", "Matthew McConaughey, Anne Hathaway, Jessica Chastain, Ellen Burstyn", "USD 165,000,000", "USD 47,510,360", "USD 203,227,580", "USD 764,344,535", "Iceland", "English", "Datasat, Dolby Digital, IMAX 6-Track, Dolby Surround 7.1, Dolby Atmos, Auro 11.1", "", "Color", "45", "148", "Movie", "False", "False", "False"
"In the Grey", "6.3", "28218", "https://www.imdb.com/title/tt27681354/", "https://m.media-amazon.com/images/M/MV5BMTZkMTIzMTItMTQwZS00MTg4LWE0MTEtM2NiNmUzYjRmMGUxXkEyXkFqcGc@._V1_.jpg", "A covert team of elite operatives are living in the shadows. When a ruthless despot steals a billion-dollar fortune, they&apos;re sent to take it back-an impossible heist that erupts into a deadly game of strategy, deception and survival.", "Action, Drama, Thriller", "98", "R", "escape, jeddah saudi arabia, asset seizure, caper, self sacrifice", "GB", "52", "DOWN 9", "Guy Ritchie", "", "Henry Cavill, Jake Gyllenhaal, Eiza González", "Henry Cavill, Jake Gyllenhaal, Eiza González, Carlos Bardem", "", "USD 2,926,879", "USD 5,723,890", "USD 27,225,194", "Tenerife, Canary Islands, Spain", "English", "Dolby Atmos, Dolby Digital", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Black Box", "5", "1595", "https://www.imdb.com/title/tt32315584/", "https://m.media-amazon.com/images/M/MV5BNmFiZTE1YzAtZjUwOC00NTFhLWFkZDgtMWY4NTRmNjNjODhiXkEyXkFqcGc@._V1_.jpg", "Vero Airlines Flight 298 from New Orleans to Seattle becomes the center of a chilling supernatural mystery.", "Horror, Sci-Fi, Thriller", "85", "R", "tentacled alien, cosmic horror, lovecraftian, alien invasion sci fi, flight attendant", "US", "53", "UP 715", "Steven Quale", "", "Tom Brittney, Holly White, Betsy-Blue English", "Tom Brittney, Holly White, Betsy-Blue English, Dane Whyte O'Hara", "USD 10,000,000", "", "", "USD 224,611", "Sofia, Bulgaria", "English", "", "", "Color", "0", "0", "Movie", "False", "False", "False"
"Boulevard", "4.7", "746", "https://www.imdb.com/title/tt38235625/", "https://m.media-amazon.com/images/M/MV5BNDZmNGU2NGMtMTNkOC00MTk5LTlkN2EtYWQxZTRmMDcxMDYwXkEyXkFqcGc@._V1_.jpg", "Two high school outcasts find unexpected connection despite their personal demons. As Halsey battles addiction and Luke confronts his own darkness, their growing feelings force them to question if love is worth the risk.", "Drama, Romance", "112", "R", "disco party, newcomer in town, joint, teen drama, van", "ES", "54", "UP 5493", "Sonia Méndez", "Flor M. Salvador, Javier Ruescas", "Eve Ryan, Mikel Niso, Paula García Lara", "Eve Ryan, Mikel Niso, Paula García Lara, Jesús Martín", "", "USD 8,681", "USD 13,853", "USD 3,628,526", "Bilbao, Vizcaya, País Vasco, Spain", "Spanish", "", "2.00 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Troy", "7.3", "622428", "https://www.imdb.com/title/tt0332452/", "https://m.media-amazon.com/images/M/MV5BMTk5MzU1MDMwMF5BMl5BanBnXkFtZTcwNjczODMzMw@@._V1_.jpg", "An adaptation of Homer&apos;s great epic, the film follows the assault on Troy by the united Greek forces.", "Action, Adventure", "163", "R", "mythology, greek myth, revenge, ancient troy, trojan horse", "GB", "126", "UP 82", "Wolfgang Petersen", "Homer, David Benioff", "Brad Pitt, Eric Bana, Orlando Bloom", "Brad Pitt, Eric Bana, Orlando Bloom, Julian Glover", "USD 175,000,000", "USD 46,865,412", "USD 133,378,256", "USD 497,409,852", "Cabo San Lucas, Baja California Sur, Mexico", "English", "Dolby Digital, SDDS, DTS", "2.39 : 1", "", "5", "23", "Movie", "False", "False", "False"
"Enola Holmes", "6.7", "251491", "https://www.imdb.com/title/tt7846844/", "https://m.media-amazon.com/images/M/MV5BMTRlYmI1NTMtYTVkYi00MjJkLWE3ZGItOThkYTdhNzBhMThhXkEyXkFqcGc@._V1_.jpg", "When Enola Holmes, Sherlock&apos;s sister, discovers her mother is missing, she endeavors to find her, becoming a super-sleuth in her own right as she outwits her famous brother and unravels a dangerous conspiracy.", "Adventure, Crime, Drama", "123", "PG-13", "based on novel, runaway, breaking the fourth wall, feminism, female detective", "US", "56", "DOWN 24", "Harry Bradbeer", "Jack Thorne, Nancy Springer, Arthur Conan Doyle", "Millie Bobby Brown, Henry Cavill, Sam Claflin", "Millie Bobby Brown, Henry Cavill, Sam Claflin, Helena Bonham Carter", "USD 20,000,000", "", "", "", "Severn Valley Railway Station, Kidderminster, Worcestershire, England, UK", "English", "Dolby Digital", "2.35 : 1", "Color", "5", "12", "Movie", "False", "False", "False"
"Hokum", "6.7", "46651", "https://www.imdb.com/title/tt35672862/", "https://m.media-amazon.com/images/M/MV5BZjA1ZjFlZGItNTVjZC00NTFhLTg2YTEtODMzODRmNGFiNTdmXkEyXkFqcGc@._V1_.jpg", "A horror writer visits an Irish inn to scatter his parents&apos; ashes, unaware the property is said to be haunted by a witch.", "Horror, Thriller", "107", "R", "haunted hotel room, hotel, supernatural horror, psychological horror, witch horror", "IE", "57", "DOWN 7", "Damian McCarthy", "", "Adam Scott, Peter Coonan, David Wilmot", "Adam Scott, Peter Coonan, David Wilmot, Austin Amelio", "", "USD 6,428,305", "USD 17,000,014", "USD 24,071,317", "Skibbereen, Co. Cork, Ireland", "English", "Dolby Atmos", "2.39 : 1", "Color", "0", "7", "Movie", "False", "False", "False"
"Pressure", "7.3", "14581", "https://www.imdb.com/title/tt32547691/", "https://m.media-amazon.com/images/M/MV5BMjE2YjdkNDctMDg1MS00MjBjLWIyZjEtZWM1ZjczNTAzZGEyXkEyXkFqcGc@._V1_.jpg", "In the tense 72 hours before D-Day, General Dwight D. Eisenhower and Captain James Stagg face an impossible choice--launch the most dangerous seaborne invasion in history or risk losing the war altogether.", "Drama, History, Thriller", "100", "PG-13", "world war two, seaborne invasion, invasion, d day, bloody water", "GB", "58", "DOWN 20", "Anthony Maras", "David Haig, Anthony Maras", "Andrew Scott, Brendan Fraser, Kerry Condon", "Andrew Scott, Brendan Fraser, Kerry Condon, Chris Messina", "", "USD 5,811,480", "USD 15,569,855", "USD 19,014,222", "Camber Sands, Camber, East Sussex, England, UK", "English", "", "1.85 : 1", "Color", "1", "0", "Movie", "False", "False", "False"
"Remarkably Bright Creatures", "7.7", "41707", "https://www.imdb.com/title/tt33100314/", "https://m.media-amazon.com/images/M/MV5BNzM3OTRlZDktYTk0OS00OTlmLWFhMjctMTZiODU4N2RiYzhhXkEyXkFqcGc@._V1_.jpg", "Through unlikely bonds formed during night shifts at a local aquarium, Tova, an elderly widow, learns of a life-changing discovery that may bring her joy and wonder once again.", "Comedy, Drama", "111", "PG-13", "cornhole, octopus, road trip, aquarium, van", "US", "59", "UP 6", "Olivia Newman", "Olivia Newman, John Whittington, Shelby Van Pelt", "Sally Field, Lewis Pullman, Colm Meaney", "Sally Field, Lewis Pullman, Colm Meaney, Joan Chen", "", "", "", "", "Maple Ridge, British Columbia, Canada", "English", "Dolby Digital", "1.85 : 1", "Color", "0", "7", "Movie", "False", "False", "False"
"Over Your Dead Body", "6.3", "24954", "https://www.imdb.com/title/tt34685692/", "https://m.media-amazon.com/images/M/MV5BMWU2M2YyNTMtZGM4ZC00MDcwLWI3NmItZWM0YjIyOTEyNDZhXkEyXkFqcGc@._V1_.jpg", "A dysfunctional married couple retreats to a secluded cabin to repair their relationship, but each secretly plots to murder the other.", "Action, Comedy, Thriller", "105", "R", "dark comedy, lawnmower, red pepper corn, eating a steak, reference to idaho", "US", "60", "DOWN 8", "Jorma Taccone", "Tommy Wirkola, Nick Ball, John Niven", "Samara Weaving, Jason Segel, Timothy Olyphant", "Samara Weaving, Jason Segel, Timothy Olyphant, Nikolai Kinski", "", "USD 1,393,356", "USD 2,154,696", "USD 2,443,515", "Tampere, Finland", "English", "Dolby Digital", "2.39 : 1", "Color", "1", "1", "Movie", "False", "False", "False"
"Sinners", "7.5", "502294", "https://www.imdb.com/title/tt31193180/", "https://m.media-amazon.com/images/M/MV5BNjIwZWY4ZDEtMmIxZS00NDA4LTg4ZGMtMzUwZTYyNzgxMzk5XkEyXkFqcGc@._V1_.jpg", "Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.", "Horror", "137", "R", "1930s, supernatural horror, period horror, vampire, urination", "US", "61", "UP 8", "Ryan Coogler", "", "Michael B. Jordan, Jack O'Connell, Hailee Steinfeld", "Michael B. Jordan, Jack O'Connell, Hailee Steinfeld, Miles Caton", "USD 90,000,000", "USD 48,007,468", "USD 279,989,632", "USD 371,368,759", "New Orleans, Louisiana, USA", "English, Chinese", "Datasat, Dolby Atmos, SDDS, DTS 70 mm, Dolby Surround 7.1, Dolby Digital, Auro 11.1, DTS:X, IMAX 6-Track", "2.76 : 1", "Color", "340", "504", "Movie", "False", "False", "False"
"Evil Dead", "6.5", "215233", "https://www.imdb.com/title/tt1288558/", "https://m.media-amazon.com/images/M/MV5BYjkwODM5ZWUtMjI2Ni00Y2RiLWJkNDYtZWQ2ZTRhMjI1N2FmXkEyXkFqcGc@._V1_.jpg", "Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods.", "Horror, Thriller", "91", "R", "demon, book of the dead, violence, blood, vomiting blood", "US", "62", "UP 259", "Fede Alvarez", "Fede Alvarez, Rodo Sayagues, Sam Raimi", "Jane Levy, Shiloh Fernandez, Jessica Lucas", "Jane Levy, Shiloh Fernandez, Jessica Lucas, Lou Taylor Pucci", "USD 17,000,000", "USD 25,775,847", "USD 54,239,856", "USD 97,542,952", "Auckland, New Zealand", "English, Welsh", "Dolby Digital, Datasat, SDDS", "2.39 : 1", "Color", "6", "20", "Movie", "False", "False", "False"
