name, link, rating, votes, year, releaseDate, genres, runtime, plot, image, imageCaption, metascore, certificate, status, keywords, countriesOfOrigin, meterRanking, meterRankChange, directors, writers, stars, topCast, budget, openingWeekendGross, lifetimeGross, worldwideGross, filmingLocations, spokenLanguages, soundMix, aspectRatio, color, awardWins, awardNominations, titleType, isSeries, isEpisode, isAdult
"Mayday", "https://www.imdb.com/title/tt28014327/", "0", "0", "2026", "4/9/2026", "Action, Adventure, Comedy", "6600", "Lieutenant Troy Brennan's reconnaissance mission over Soviet territory goes awry, forcing him to crash-land and survive in Russian wilderness while evading capture or rescue.", "https://m.media-amazon.com/images/M/MV5BMThiYzMzMjktODgwMy00M2U0LWJmZmMtODQ1MzA2YzNiNjM5XkEyXkFqcGc@._V1_.jpg", "Kenneth Branagh and Ryan Reynolds in Mayday (2026)", "", "PG-13", "Completed", "wilderness, top secret mission", "US", "46", "UP 5242", "", "John Francis Daley, Jonathan Goldstein", "Luis Fernando Becerra Sanchez, Ryan Reynolds, Kenneth Branagh", "Luis Fernando Becerra Sanchez, Ryan Reynolds, Kenneth Branagh, David Morse", "", "", "", "", "Montréal, Québec, Canada", "English", "", "", "Color", "0", "0", "Movie", "False", "False", "False"
"The Devil Wears Prada 2", "https://www.imdb.com/title/tt33612209/", "6.4", "75751", "2026", "1/5/2026", "Comedy, Drama", "7140", "Andy Sachs reunites with Miranda Priestly as they navigate their careers amid the decline of traditional magazine publishing.", "https://m.media-amazon.com/images/M/MV5BZmM3ZDU3ODItZmY5Yi00OTQ2LWE5OTctZTA5NDBhMWJkOGY3XkEyXkFqcGc@._V1_.jpg", "Meryl Streep, Stanley Tucci, Anne Hathaway, and Emily Blunt in The Devil Wears Prada 2 (2026)", "63", "PG-13", "Released", "new york city, sequel, journalist, dior, fashion magazine", "US", "33", "DOWN 8", "David Frankel", "Lauren Weisberger, Aline Brosh McKenna", "Meryl Streep, Anne Hathaway, Emily Blunt", "Meryl Streep, Anne Hathaway, Emily Blunt, Stanley Tucci", "USD 100,000,000", "USD 76,747,075", "USD 220,493,976", "USD 688,218,976", "Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA", "English, Italian, French", "Dolby Atmos", "2.39 : 1", "Color", "2", "4", "Movie", "False", "False", "False"
"Dune: Part Three", "https://www.imdb.com/title/tt31378509/", "0", "0", "2026", "18/12/2026", "Action, Adventure, Drama", "", "Emperor Paul Atreides faces the fallout from his ascent to power as political plots and a galaxy-wide holy war endanger the future only he can see.", "https://m.media-amazon.com/images/M/MV5BYjk1NjgwZDMtYzI5OS00Y2Q4LWI1NmItNTE5OGU2NDVmMTAxXkEyXkFqcGc@._V1_.jpg", "Timothée Chalamet and Zendaya in Dune: Part Three (2026)", "", "", "Completed", "sequel, third part, dune, epic action, desert", "US", "50", "DOWN 31", "Denis Villeneuve", "Denis Villeneuve, Brian K. Vaughan, Frank Herbert", "Timothée Chalamet, Zendaya, Jason Momoa", "Timothée Chalamet, Zendaya, Jason Momoa, Javier Bardem", "", "", "", "", "Budapest, Hungary", "English", "IMAX 6-Track, Dolby Atmos, Dolby Surround 7.1, 12-Track Digital Sound", "2.20 : 1", "Color", "1", "3", "Movie", "False", "False", "False"
"The Dog Stars", "https://www.imdb.com/title/tt21285562/", "0", "0", "2026", "28/8/2026", "Action, Adventure, Drama", "6000", "In a post-apocalyptic world, a virus wipes out humanity. Survivors face roaming scavengers called Reapers. Protagonist Hig, a pilot, survived the flu but lost his wife.", "https://m.media-amazon.com/images/M/MV5BOThjZGM1Y2QtYTZmOS00NGE3LTk0MjEtMWM2Y2QyM2VkMmE3XkEyXkFqcGc@._V1_.jpg", "Josh Brolin, Guy Pearce, Margaret Qualley, and Jacob Elordi in The Dog Stars (2026)", "", "R", "Completed", "dystopian sci fi, survival adventure, quest adventure, psychological drama, epic sci fi", "US", "52", "UP 233", "Ridley Scott", "Peter Heller, Mark L. Smith, Christopher Wilkinson", "Margaret Qualley, Jacob Elordi, Allison Janney", "Margaret Qualley, Jacob Elordi, Allison Janney, Josh Brolin", "", "", "", "", "Avezzano, L'Aquila, Abruzzo, Italy", "English", "", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Punjab '95", "https://www.imdb.com/title/tt28089784/", "9", "105001", "2026", "3/7/2026", "Biography, Crime, Drama", "10140", "Based on the life of prominent human rights activist Jaswant Singh Khalra.", "https://m.media-amazon.com/images/M/MV5BOTk1YTdiMDItZjAzOS00Njc0LTk3YTUtYjdiMWMyNDFhM2QzXkEyXkFqcGc@._V1_.jpg", "Arjun Rampal, Kanwaljeet Singh, Suvinder Vicky, and Diljit Dosanjh in Punjab '95 (2026)", "", "", "Released", "based on real people, 1990s, year 1995, 20th century, city in title", "IN", "53", "DOWN 46", "Honey Trehan", "Niren Bhatt, Utsav Maitra, Honey Trehan", "Diljit Dosanjh, Saurabh Sachdeva, Veer Abhinav", "Diljit Dosanjh, Saurabh Sachdeva, Veer Abhinav, Varun Badola", "", "", "", "", "Amritsar, Punjab, India", "Punjabi, Hindi, English", "Dolby Digital, Dolby Atmos", "2.39:1", "Color", "0", "0", "Movie", "False", "False", "False"
"The Uprising", "https://www.imdb.com/title/tt36983905/", "0", "0", "2026", "11/9/2026", "Action, Drama, History", "7620", "In plague-ravaged 14th century England a peasant triggers a rebellion against King Richard II and unintentionally becomes a legend of resistance.", "https://m.media-amazon.com/images/M/MV5BODc1ZWRlMjQtMDc4NC00ODczLWIwNGMtZmFlZjA3YzIyZWVhXkEyXkFqcGc@._V1_.jpg", "Andrew Garfield in The Uprising (2026)", "", "", "Completed", "14th century, medieval, britain, medieval england", "GB", "54", "UP 1610", "Paul Greengrass", "", "Andrew Garfield, Jamie Bell, Stephen Dillane", "Andrew Garfield, Jamie Bell, Stephen Dillane, Tom Hollander", "", "", "", "", "Penzing Studios, Landsberg, Bavaria, Germany", "English", "", "", "Color", "0", "0", "Movie", "False", "False", "False"
"Hope", "https://www.imdb.com/title/tt27369017/", "7", "798", "2026", "9/9/2026", "Action, Drama, Horror", "9600", "A mysterious discovery is made on the outskirts of the remote harbor town. The residents find themselves in a desperate fight for survival against something they have never encountered before.", "https://m.media-amazon.com/images/M/MV5BNzQwNzI5OTUtZjEzOS00ODI0LTk1MTEtNTNjNTdmYjFmNGQwXkEyXkFqcGc@._V1_.jpg", "Hope (2026)", "68", "", "Released", "resident, extraterrestrial, village, police officer, secret", "KR", "56", "DOWN 34", "Na Hong-jin", "", "Hwang Jung-min, Zo In-sung, Hoyeon", "Hwang Jung-min, Zo In-sung, Hoyeon, Michael Fassbender", "", "", "", "USD 106,855", "Jeju Island, South Korea", "Korean, English", "Dolby Digital", "2.35 : 1", "Color", "0", "1", "Movie", "False", "False", "False"
"The Bay", "https://www.imdb.com/title/tt30217600/", "3.9", "595", "2026", "17/7/2026", "Drama, Horror, Thriller", "5220", "Two best friends, Emma and Lani, attending a destination wedding in Thailand, find themselves trapped on a sinking tour boat in the heart of a tiger shark sanctuary.", "https://m.media-amazon.com/images/M/MV5BY2ZlZDc3YjItNjMxNi00ZGQwLWFkMzUtMDVlODg5NDI4NGZlXkEyXkFqcGc@._V1_.jpg", "Francesca Eastwood and Dani Oliveros in The Bay (2026)", "", "TV-14", "Released", "mayday, bailing water out of boat, choked, broken foot, southeast asia", "US", "57", "UP 2300", "Phil Volken", "", "Francesca Eastwood, Alexander Wraith, Dani Oliveros", "Francesca Eastwood, Alexander Wraith, Dani Oliveros, Ta'imua", "", "", "", "", "Maya Bay, Ko Phi Phi Leh, Thailand", "English", "", "1.85 : 1", "", "0", "0", "Movie", "False", "False", "False"
"Passenger", "https://www.imdb.com/title/tt33763941/", "5.5", "13994", "2026", "22/5/2026", "Horror, Thriller", "5820", "After a young couple witnesses a gruesome highway accident, they soon realize they did not leave the crash scene alone, as a demonic presence called the Passenger won't stop until it claims them both.", "https://m.media-amazon.com/images/M/MV5BNDhmZmJlMDctNTA3MS00NTkwLThkZGQtMjM5MTdmMDg2YjBjXkEyXkFqcGc@._V1_.jpg", "Passenger (2026)", "52", "R", "Released", "supernatural horror, psychological horror, road trip, demonic entity, one word title", "US", "58", "DOWN 34", "André Øvredal", "Zachary Donohue, T.W. Burgess", "Jacob Scipio, Lou Llobell, Melissa Leo", "Jacob Scipio, Lou Llobell, Melissa Leo, Joseph Lopez", "", "USD 8,746,797", "USD 18,041,122", "USD 31,620,508", "Wenatchee, Washington, USA", "English", "Dolby Atmos", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Remarkably Bright Creatures", "https://www.imdb.com/title/tt33100314/", "7.7", "42714", "2026", "8/5/2026", "Comedy, Drama", "6660", "Through unlikely bonds formed during night shifts at a local aquarium, Tova, an elderly widow, learns of a life-changing discovery that may bring her joy and wonder once again.", "https://m.media-amazon.com/images/M/MV5BNzM3OTRlZDktYTk0OS00OTlmLWFhMjctMTZiODU4N2RiYzhhXkEyXkFqcGc@._V1_.jpg", "Sally Field, Alfred Molina, and Lewis Pullman in Remarkably Bright Creatures (2026)", "55", "PG-13", "Released", "cornhole, octopus, road trip, aquarium, van", "US", "59", "UP 6", "Olivia Newman", "Olivia Newman, John Whittington, Shelby Van Pelt", "Sally Field, Lewis Pullman, Colm Meaney", "Sally Field, Lewis Pullman, Colm Meaney, Joan Chen", "", "", "", "", "Maple Ridge, British Columbia, Canada", "English", "Dolby Digital", "1.85 : 1", "Color", "0", "7", "Movie", "False", "False", "False"
"Send Help", "https://www.imdb.com/title/tt8036976/", "6.7", "138413", "2026", "30/1/2026", "Adventure, Horror, Thriller", "6780", "An overworked analyst and her arrogant nepo-baby boss survive a plane crash near Thailand and must cooperate to survive on a remote jungle island while their workplace power dynamic collapses around them.", "https://m.media-amazon.com/images/M/MV5BOTgxOWY5NTMtYjdiNi00NTIyLTkwMTQtMWNjM2IzYTU0ODgyXkEyXkFqcGc@._V1_.jpg", "Rachel McAdams and Dylan O'Brien in Send Help (2026)", "75", "R", "Released", "airplane crash, female rage, castaway, island, stranded on an island", "US", "49", "DOWN 3", "Sam Raimi", "Damian Shannon, Mark Swift", "Rachel McAdams, Dylan O'Brien, Edyll Ismail", "Rachel McAdams, Dylan O'Brien, Edyll Ismail, Dennis Haysbert", "USD 40,000,000", "USD 19,102,299", "USD 64,734,795", "USD 94,041,481", "Thailand", "English", "IMAX 6-Track, 12-Track Digital Sound, Dolby Atmos, DTS:X, SDDS", "2.39 : 1", "Color", "0", "8", "Movie", "False", "False", "False"
"The Runner", "https://www.imdb.com/title/tt34564059/", "0", "0", "2026", "2/9/2026", "Action, Drama, Thriller", "", "A high-powered attorney must race through London to save her abducted son while following cryptic commands from a mysterious caller.", "https://m.media-amazon.com/images/M/MV5BYzgzYzVhY2QtNjIzNi00Zjk5LWE1ZmQtYmJkNGY3YmExNDdlXkEyXkFqcGc@._V1_.jpg", "Gal Gadot in The Runner (2026)", "", "PG-13", "Completed", "attorney, mysterious caller, london england, abduction", "GB", "62", "UP 24753", "Kevin Macdonald", "", "Gal Gadot, Aaron Gill, Pierre Bergman", "Gal Gadot, Aaron Gill, Pierre Bergman, Millicent Wong", "", "", "", "", "", "English", "", "", "Color", "0", "0", "Movie", "False", "False", "False"
"Citizen Vigilante", "https://www.imdb.com/title/tt35309713/", "5.9", "32855", "2026", "19/6/2026", "Action, Crime, Thriller", "5340", "A man takes justice into his own hands, hunting down criminals. His vigilante crusade makes him a social media star but puts him at odds with the local police chief.", "https://m.media-amazon.com/images/M/MV5BN2FjZjE2YmUtNjE2NS00ZjcyLWEwMzUtZGYwNzI0ZWQxODVlXkEyXkFqcGc@._V1_.jpg", "Armie Hammer in Citizen Vigilante (2026)", "", "Not Rated", "Released", "no justice, vigilante, violence, b movie, male rear nudity", "HR", "63", "DOWN 37", "Uwe Boll", "", "Armie Hammer, Costas Mandylor, Désirée Giorgetti", "Armie Hammer, Costas Mandylor, Désirée Giorgetti, Steffen Mennekes", "", "", "", "", "Zagreb, Croatia", "English", "Dolby Digital", "2.39 : 1", "", "0", "0", "Movie", "False", "False", "False"
"In the Grey", "https://www.imdb.com/title/tt27681354/", "6.3", "29334", "2026", "15/5/2026", "Action, Drama, Thriller", "5880", "A covert team of elite operatives are living in the shadows. When a ruthless despot steals a billion-dollar fortune, they're sent to take it back-an impossible heist that erupts into a deadly game of strategy, deception and survival.", "https://m.media-amazon.com/images/M/MV5BMTZkMTIzMTItMTQwZS00MTg4LWE0MTEtM2NiNmUzYjRmMGUxXkEyXkFqcGc@._V1_.jpg", "Henry Cavill, Jake Gyllenhaal, and Eiza González in In the Grey (2026)", "53", "R", "Released", "escape, jeddah saudi arabia, asset seizure, caper, self sacrifice", "GB", "52", "DOWN 9", "Guy Ritchie", "", "Henry Cavill, Jake Gyllenhaal, Eiza González", "Henry Cavill, Jake Gyllenhaal, Eiza González, Carlos Bardem", "", "USD 2,926,879", "USD 5,723,890", "USD 27,225,194", "Tenerife, Canary Islands, Spain", "English", "Dolby Atmos, Dolby Digital", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"23 000 Lives", "https://www.imdb.com/title/tt41983440/", "4.6", "821", "2026", "17/7/2026", "Drama", "6720", "A group of young people set out to rescue refugees in distress in the Mediterranean. But their understanding of law and justice is soon put to a severe test.", "https://m.media-amazon.com/images/M/MV5BYTEwNDFmMGQtYTdkYS00NWQ4LWExODAtYWYyZThkNjM4NDZhXkEyXkFqcGc@._V1_.jpg", "23 000 Lives (2026)", "", "", "Released", "", "DE", "66", "UP 4909", "Markus Goller", "Michele Cinque, Oliver Ziegenbalg", "Louis Hofmann, Mala Emde, Katharina Stark", "Louis Hofmann, Mala Emde, Katharina Stark, Maria Dragus", "", "", "", "", "Berlin, Germany", "German, English", "", "", "Color", "0", "0", "Movie", "False", "False", "False"
"Apex", "https://www.imdb.com/title/tt16431404/", "6.1", "99081", "2026", "24/4/2026", "Action, Thriller", "5700", "A mountain climber haunted by a fatal decision in Norway retreats to the Australian wilderness for isolation. Her journey turns into a desperate hunt when a deceptive local targets her as his next ritualistic prey in the bush.", "https://m.media-amazon.com/images/M/MV5BNjUzODE2ZWYtMDdiMS00ZTA0LWI4MzEtNDkyODNiNmIwMWY1XkEyXkFqcGc@._V1_.jpg", "Charlize Theron and Taron Egerton in Apex (2026)", "58", "R", "Released", "serial killer, river, survival adventure, climbing, australia", "US", "67", "UP 10", "Baltasar Kormákur", "", "Charlize Theron, Taron Egerton, Eric Bana", "Charlize Theron, Taron Egerton, Eric Bana, Matt Whelan", "", "", "", "", "Blue Mountains, New South Wales, Australia", "English", "Dolby Atmos", "2.20 : 1", "Color", "0", "3", "Movie", "False", "False", "False"
"Pressure", "https://www.imdb.com/title/tt32547691/", "7.3", "15463", "2026", "29/5/2026", "Drama, History, Thriller", "6000", "In the tense 72 hours before D-Day, General Dwight D. Eisenhower and Captain James Stagg face an impossible choice--launch the most dangerous seaborne invasion in history or risk losing the war altogether.", "https://m.media-amazon.com/images/M/MV5BMjE2YjdkNDctMDg1MS00MjBjLWIyZjEtZWM1ZjczNTAzZGEyXkEyXkFqcGc@._V1_.jpg", "Brendan Fraser and Andrew Scott in Pressure (2026)", "69", "PG-13", "Released", "world war two, seaborne invasion, invasion, d day, bloody water", "GB", "58", "DOWN 20", "Anthony Maras", "David Haig, Anthony Maras", "Andrew Scott, Brendan Fraser, Kerry Condon", "Andrew Scott, Brendan Fraser, Kerry Condon, Chris Messina", "", "USD 5,811,480", "USD 15,569,855", "USD 19,014,222", "Camber Sands, Camber, East Sussex, England, UK", "English", "", "1.85 : 1", "Color", "1", "0", "Movie", "False", "False", "False"
"Hokum", "https://www.imdb.com/title/tt35672862/", "6.7", "48266", "2026", "1/5/2026", "Horror, Thriller", "6420", "A horror writer visits an Irish inn to scatter his parents' ashes, unaware the property is said to be haunted by a witch.", "https://m.media-amazon.com/images/M/MV5BZjA1ZjFlZGItNTVjZC00NTFhLTg2YTEtODMzODRmNGFiNTdmXkEyXkFqcGc@._V1_.jpg", "Adam Scott in Hokum (2026)", "76", "R", "Released", "haunted hotel room, hotel, supernatural horror, psychological horror, witch horror", "IE", "57", "DOWN 7", "Damian McCarthy", "", "Adam Scott, Peter Coonan, David Wilmot", "Adam Scott, Peter Coonan, David Wilmot, Austin Amelio", "", "USD 6,428,305", "USD 17,000,014", "USD 24,071,317", "Skibbereen, Co. Cork, Ireland", "English", "Dolby Atmos", "2.39 : 1", "Color", "0", "7", "Movie", "False", "False", "False"
"Idiots", "https://www.imdb.com/title/tt6628920/", "5.3", "172", "2026", "28/8/2026", "Comedy, Crime", "5880", "Two rock-bottom drivers transport a wealthy teen to rehab, but their simple job spirals into a chaotic journey of drugs, danger, and crime as their passenger derails their plans.", "https://m.media-amazon.com/images/M/MV5BZjI0MTAxYjktMTYxMi00MzIxLWFlMGMtMDJhNjJhZGZmZGU2XkEyXkFqcGc@._V1_.jpg", "Peter Dinklage, Nicholas Braun, Dave Franco, Kiernan Shipka, O'Shea Jackson Jr., and Mason Thames in Idiots (2026)", "67", "R", "Released", "millionaire, dark comedy", "US", "70", "UP 349", "Macon Blair", "Macon Blair, Alex Orr", "Dave Franco, O'Shea Jackson Jr., Mason Thames", "Dave Franco, O'Shea Jackson Jr., Mason Thames, Killer Mike", "", "", "", "", "Paulding County, Georgia, USA", "English", "", "", "Color", "0", "1", "Movie", "False", "False", "False"
"Scary Movie", "https://www.imdb.com/title/tt32093575/", "5.1", "36886", "2026", "5/6/2026", "Comedy, Horror", "5760", "Two friends find themselves caught up in mayhem involving killers, monsters and supernatural creatures once again.", "https://m.media-amazon.com/images/M/MV5BNTJjMDk1NzAtMGVmNS00NTFmLWFlOTQtZDk5M2I2NjZiZDdlXkEyXkFqcGc@._V1_.jpg", "Marlon Wayans, Chris Elliott, Anna Faris, Regina Hall, Cheri Oteri, Dave Sheridan, Shawn Wayans, Sydney Park, Gregg Wayans, Olivia Rose Keegan, Savannah Lee Nassif, and Cameron Scott Roberts in Scary Movie (2026)", "38", "R", "Released", "crude humor comedy, slasher horror, diaper wearing woman, raunchy comedy, gay man", "US", "46", "DOWN 16", "Michael Tiddes", "Marlon Wayans, Shawn Wayans, Keenen Ivory Wayans", "Marlon Wayans, Shawn Wayans, Anna Faris", "Marlon Wayans, Shawn Wayans, Anna Faris, Regina Hall", "USD 30,000,000", "USD 54,336,626", "USD 107,736,956", "USD 228,746,993", "Tyler Perry Studios, Atlanta, Georgia, USA", "English", "Dolby Digital, Dolby Atmos", "2.39 : 1", "Color", "0", "2", "Movie", "False", "False", "False"
"Mortal Kombat II", "https://www.imdb.com/title/tt17490712/", "6.4", "62954", "2026", "8/5/2026", "Action, Adventure, Fantasy", "6960", "The fan favorite champions -- now joined by Johnny Cage himself -- are pitted against one another in the ultimate battle to defeat the dark rule of Shao Kahn that threatens the very existence of the Earthrealm and its defenders.", "https://m.media-amazon.com/images/M/MV5BNTg2YWNkN2EtMzc1Ny00ZTBhLWFmYTItMmMyNzhjNjhhNmVhXkEyXkFqcGc@._V1_.jpg", "Tadanobu Asano, Damon Herriman, Josh Lawson, Hiroyuki Sanada, Karl Urban, Ana Thu Nguyen, CJ Bloomfield, Lewis Tan, Mehcad Brooks, Chin Han, Jessica McNamee, Joe Taslim, Ludi Lin, Desmond Chiam, Max Huang, Tati Gabrielle, Martyn Ford, and Adeline Rudolph in Mortal Kombat II (2026)", "46", "R", "Released", "mortal kombat, based on video game, martial arts, dark fantasy, sequel", "US", "67", "DOWN 18", "Simon McQuoid", "Jeremy Slater, Ed Boon, John Tobias", "Adeline Rudolph, Karl Urban, Martyn Ford", "Adeline Rudolph, Karl Urban, Martyn Ford, Tati Gabrielle", "USD 80,000,000", "USD 38,501,177", "USD 79,770,110", "USD 129,470,110", "Village Roadshow Studios, Oxenford, Queensland, Australia", "English, Spanish", "Dolby Digital, Dolby Surround 7.1, IMAX 6-Track, Auro 11.1, Dolby Atmos", "2.39 : 1", "Color", "0", "3", "Movie", "False", "False", "False"
"Runner", "https://www.imdb.com/title/tt31349844/", "0", "0", "2026", "11/9/2026", "Action, Comedy, Thriller", "5820", "A former soldier is thrown into a brutal race against time when a critical medical delivery makes him the target of a ruthless cartel.", "https://m.media-amazon.com/images/M/MV5BZWY4YWYxNWItOGIzNC00ZDI3LTk3OGUtYWRlODRkMDA4YWY1XkEyXkFqcGc@._V1_.jpg", "Runner (2026)", "", "PG-13", "Completed", "", "AU", "75", "UP 845", "Scott Waugh", "Miles Hubley, Tommy White", "Alan Ritchson, Owen Wilson, Leila George", "Alan Ritchson, Owen Wilson, Leila George, Rodrigo Santoro", "", "", "", "", "Brisbane, Queensland, Australia", "English", "", "", "Color", "0", "0", "Movie", "False", "False", "False"
"How to Make a Killing", "https://www.imdb.com/title/tt4357198/", "6.5", "36174", "2026", "20/2/2026", "Comedy, Drama, Thriller", "6300", "Disowned at birth by his obscenely wealthy family, blue-collar Becket Redfellow will stop at nothing to reclaim his inheritance, no matter how many relatives stand in his way.", "https://m.media-amazon.com/images/M/MV5BOTkwY2JjMWYtOGU4YS00ZTg0LWIzYzUtZDkxNDE5NWNkNWM1XkEyXkFqcGc@._V1_.jpg", "Glen Powell in How to Make a Killing (2026)", "49", "R", "Released", "family relationships, young, caper crime, satire comedy, dark comedy", "GB", "76", "DOWN 13", "John Patton Ford", "John Patton Ford, Robert Hamer, John Dighton", "Glen Powell, Margaret Qualley, Jessica Henwick", "Glen Powell, Margaret Qualley, Jessica Henwick, Adrian Lukis", "", "USD 3,488,298", "USD 7,851,600", "USD 21,655,441", "Cape Town, South Africa", "English", "", "2.39 : 1", "Color", "0", "2", "Movie", "False", "False", "False"
